,Titulos,Links
0,"Alvo de investigações no STF, ministro Salles pede demissão",https://oglobo.globo.com/sociedade/meio-ambiente/alvo-de-investigacoes-ricardo-salles-pede-demissao-25073967?utm_source=globo.com&utm_medium=oglobo
1,Delegado envolvido em embate com Salles ironiza: 'Continuo delegado',https://blogs.oglobo.globo.com/lauro-jardim/post/delegado-da-pf-debocha-de-salles.html?utm_source=globo.com&utm_medium=oglobo
2,Conheça o substituto de Salles no Ministério do Meio Ambiente,https://oglobo.globo.com/sociedade/meio-ambiente/saiba-quem-o-substituto-de-ricardo-salles-no-ministerio-do-meio-ambiente-1-25074006?utm_source=globo.com&utm_medium=oglobo
3,Moraes autoriza envio do celular de Salles para EUA para desbloqueá-lo,https://g1.globo.com/politica/noticia/2021/06/23/moraes-autoriza-envio-do-celular-de-salles-para-os-eua-a-fim-de-que-a-pf-tenha-acesso-aos-dados.ghtml
4,EUA irão enviar 3 mi de doses de vacina ao Brasil,https://g1.globo.com/mundo/noticia/2021/06/23/eua-irao-enviar-3-milhoes-de-doses-de-vacinas-diretamente-ao-brasil.ghtml
5,Fiocruz recebe lote para 6 mi de doses de vacina,https://g1.globo.com/rj/rio-de-janeiro/noticia/2021/06/23/fiocruz-recebe-novo-lote-de-ifa-para-producao-de-6-milhoes-de-doses-de-astrazeneca.ghtml
6,"Bolsonaro manda PF investigar servidor, diz Onyx",https://oglobo.globo.com/brasil/bolsonaro-manda-pf-cgu-investigarem-servidor-que-diz-ter-alertado-sobre-problemas-com-covaxin-1-25074139?utm_source=globo.com&utm_medium=oglobo
7,"Pedido de US$ 45 mi foi erro, diz empresa",https://oglobo.globo.com/brasil/empresa-intermediaria-da-covaxin-diz-que-pedido-de-pagamento-foi-erro-material-25074135?utm_source=globo.com&utm_medium=oglobo
8,Deputado que fez denúncia: 'Meu irmão sabe mais',https://cbn.globoradio.globo.com/media/audio/345095/meu-irmao-sabe-muito-mais-diz-deputado-que-teria-d.htm
9,Órgão sugeriu tentativa de negociar preço menor,https://g1.globo.com/politica/cpi-da-covid/noticia/2021/06/23/orgao-do-ministerio-da-saude-recomendou-negociacao-para-reduzir-preco-da-vacina-covaxin.ghtml
